segment_id,emotion
dialogues_llama3-70B/travel_68_8/segments/006_LLM2_sad.wav,sad
dialogues_qwen2.5-32B_phi4-14B/books_91_9/segments/005_LLM1_calm.wav,calm
dialogues_llama3-70B/movies_61_6/segments/004_LLM2_disgust.wav,disgust
dialogues_phi4-14B_gemma3-27B/philosophy_44_6/segments/004_LLM2_happy.wav,happy
dialogues_llama3-70B/finance_28_8/segments/006_LLM2_fearful.wav,fearful
dialogues_gemma3-27B/movies_76_4/segments/003_LLM1_disgust.wav,disgust
dialogues_gemma3-27B/movies_95_5/segments/003_LLM1_fearful.wav,fearful
dialogues_llama3-8B/movies_42_5/segments/004_LLM2_disgust.wav,disgust
dialogues_qwen2.5-32B_phi4-14B/nature_54_4/segments/003_LLM1_happy.wav,happy
dialogues_qwen2.5-72B/cooking_92_7/segments/005_LLM1_calm.wav,calm
dialogues_qwen2.5-32B_phi4-14B/finance_30_6/segments/002_LLM2_disgust.wav,disgust
dialogues_qwen2.5-72B/podcasts_48_9/segments/004_LLM2_calm.wav,calm
dialogues_qwen2.5-72B/health_44_7/segments/002_LLM2_angry.wav,angry
dialogues_llama3-70B_qwen2.5-72B/politics_53_9/segments/001_LLM1_surprised.wav,surprised
dialogues_qwen2.5-32B_phi4-14B/education_36_9/segments/001_LLM1_happy.wav,happy
dialogues_llama3-70B/finance_83_10/segments/007_LLM1_calm.wav,calm
dialogues_llama3-70B_qwen2.5-72B/work_8_6/segments/004_LLM2_surprised.wav,surprised
dialogues_qwen2.5-32B_gemma3-27B/news_82_4/segments/001_LLM1_angry.wav,angry
dialogues_llama3-70B/philosophy_33_9/segments/001_LLM1_calm.wav,calm
dialogues_qwen2.5-32B_phi4-14B/hobbies_8_7/segments/007_LLM1_neutral.wav,neutral
dialogues_cohere7B_gemma3-4B/news_29_3/segments/001_LLM1_fearful.wav,fearful
dialogues_qwen2.5-32B/relationships_24_6/segments/004_LLM2_calm.wav,calm
dialogues_qwen2.5-32B_gemma3-27B/music_38_8/segments/001_LLM1_sad.wav,sad
dialogues_llama3-70B_qwen2.5-72B/movies_86_10/segments/006_LLM2_disgust.wav,disgust
dialogues_phi4-14B/finance_93_5/segments/005_LLM1_surprised.wav,surprised
dialogues_phi4-14B_gemma3-27B/photography_90_6/segments/002_LLM2_surprised.wav,surprised
dialogues_llama3-70B/relationships_48_8/segments/003_LLM1_happy.wav,happy
dialogues_llama3-70B/spirituality_38_10/segments/002_LLM2_fearful.wav,fearful
dialogues_qwen2.5-72B/relationships_60_9/segments/009_LLM1_fearful.wav,fearful
dialogues_qwen2.5-32B_phi4-14B/social_media_5_4/segments/002_LLM2_calm.wav,calm
dialogues_qwen2.5-32B_gemma3-27B/holidays_8_5/segments/002_LLM2_fearful.wav,fearful
dialogues_llama3-70B_qwen2.5-72B/history_53_5/segments/001_LLM1_calm.wav,calm
dialogues_qwen2.5-32B_phi4-14B/books_59_5/segments/004_LLM2_sad.wav,sad
dialogues_llama3-8B_cohere7B/work_25_5/segments/002_LLM2_fearful.wav,fearful
dialogues_qwen2.5-32B/holidays_3_8/segments/005_LLM1_neutral.wav,neutral
dialogues_llama3-70B_qwen2.5-72B/traditions_83_10/segments/008_LLM2_calm.wav,calm
dialogues_qwen2.5-72B/politics_47_3/segments/002_LLM2_calm.wav,calm
dialogues_llama3-70B_qwen2.5-72B/science_32_10/segments/001_LLM1_neutral.wav,neutral
dialogues_phi4-14B_gemma3-27B/events_60_9/segments/003_LLM1_disgust.wav,disgust
dialogues_qwen2.5-32B_gemma3-27B/news_63_6/segments/004_LLM2_fearful.wav,fearful
dialogues_llama3-70B/holidays_36_10/segments/001_LLM1_sad.wav,sad
dialogues_qwen2.5-32B/finance_25_9/segments/009_LLM1_neutral.wav,neutral
dialogues_qwen2.5-32B_phi4-14B/weather_84_4/segments/001_LLM1_surprised.wav,surprised
dialogues_qwen2.5-72B/cars_49_8/segments/002_LLM2_calm.wav,calm
dialogues_qwen2.5-32B_phi4-14B/spirituality_46_8/segments/005_LLM1_calm.wav,calm
dialogues_phi4-mini/books_45_6/segments/005_LLM1_sad.wav,sad
dialogues_llama3-70B/music_70_9/segments/006_LLM2_calm.wav,calm
dialogues_qwen2.5-32B_gemma3-27B/food_85_10/segments/008_LLM2_calm.wav,calm
dialogues_qwen2.5-32B_phi4-14B/shopping_46_9/segments/005_LLM1_happy.wav,happy
dialogues_phi4-14B_gemma3-27B/relationships_68_8/segments/008_LLM2_surprised.wav,surprised
dialogues_phi4-14B_gemma3-27B/home_45_7/segments/006_LLM2_calm.wav,calm
dialogues_phi4-14B_gemma3-27B/spirituality_6_10/segments/003_LLM1_happy.wav,happy
dialogues_phi4-14B_gemma3-27B/politics_29_3/segments/002_LLM2_angry.wav,angry
dialogues_gemma3-27B/podcasts_34_7/segments/002_LLM2_disgust.wav,disgust
dialogues_gemma3-4B/education_6_8/segments/004_LLM2_disgust.wav,disgust
dialogues_llama3-70B/languages_21_3/segments/002_LLM2_surprised.wav,surprised
dialogues_gemma3-27B/education_24_8/segments/008_LLM2_happy.wav,happy
dialogues_llama3-70B_qwen2.5-72B/fitness_27_6/segments/005_LLM1_angry.wav,angry
dialogues_llama3-8B_gemma3-4B/politics_98_4/segments/001_LLM1_angry.wav,angry
dialogues_llama3-70B/food_16_9/segments/004_LLM2_neutral.wav,neutral
dialogues_qwen2.5-32B_gemma3-27B/fashion_38_4/segments/001_LLM1_surprised.wav,surprised
dialogues_qwen2.5-32B_phi4-14B/fitness_46_7/segments/001_LLM1_angry.wav,angry
dialogues_phi4-14B/work_68_4/segments/003_LLM1_neutral.wav,neutral
dialogues_qwen2.5-32B/celebrities_55_6/segments/003_LLM1_angry.wav,angry
dialogues_llama3-8B_cohere7B/politics_33_10/segments/007_LLM1_angry.wav,angry
dialogues_qwen2.5-32B_phi4-14B/finance_94_6/segments/003_LLM1_angry.wav,angry
dialogues_qwen2.5-32B/shopping_5_5/segments/003_LLM1_surprised.wav,surprised
dialogues_llama3-8B_gemma3-4B/hobbies_20_4/segments/004_LLM2_surprised.wav,surprised
dialogues_qwen2.5-32B/work_97_6/segments/006_LLM2_angry.wav,angry
dialogues_qwen2.5-32B/news_3_8/segments/001_LLM1_surprised.wav,surprised
dialogues_qwen2.5-32B_gemma3-27B/politics_54_9/segments/002_LLM2_angry.wav,angry
dialogues_qwen2.5-32B_gemma3-27B/science_51_9/segments/009_LLM1_sad.wav,sad
dialogues_qwen2.5-72B/finance_86_9/segments/003_LLM1_disgust.wav,disgust
dialogues_phi4-14B_gemma3-27B/finance_15_4/segments/001_LLM1_fearful.wav,fearful
dialogues_phi4-mini/politics_66_6/segments/006_LLM2_angry.wav,angry
dialogues_qwen2.5-32B/photography_63_6/segments/005_LLM1_happy.wav,happy
dialogues_llama3-8B/social_media_8_6/segments/001_LLM1_sad.wav,sad
dialogues_gemma3-27B/finance_6_5/segments/002_LLM2_fearful.wav,fearful
dialogues_qwen2.5-32B/work_55_3/segments/003_LLM1_fearful.wav,fearful
dialogues_cohere7B_gemma3-4B/politics_89_6/segments/002_LLM2_fearful.wav,fearful
dialogues_qwen2.5-32B/pets_23_5/segments/002_LLM2_happy.wav,happy
dialogues_llama3-70B/news_79_8/segments/002_LLM2_disgust.wav,disgust
dialogues_qwen2.5-32B_gemma3-27B/science_12_7/segments/001_LLM1_neutral.wav,neutral
dialogues_qwen2.5-32B_gemma3-27B/nature_28_9/segments/007_LLM1_happy.wav,happy
dialogues_qwen2.5-32B_phi4-14B/travel_67_10/segments/003_LLM1_calm.wav,calm
dialogues_phi4-14B_gemma3-27B/movies_27_7/segments/005_LLM1_disgust.wav,disgust
dialogues_qwen2.5-32B/technology_82_7/segments/001_LLM1_happy.wav,happy
dialogues_qwen2.5-32B_phi4-14B/philosophy_49_10/segments/010_LLM2_fearful.wav,fearful
dialogues_llama3-70B_qwen2.5-72B/politics_75_6/segments/001_LLM1_neutral.wav,neutral
dialogues_cohere7B_gemma3-4B/languages_77_3/segments/001_LLM1_surprised.wav,surprised
dialogues_phi4-14B_gemma3-27B/philosophy_33_6/segments/004_LLM2_fearful.wav,fearful
dialogues_llama3-8B/coding_56_4/segments/001_LLM1_surprised.wav,surprised
dialogues_llama3-70B_qwen2.5-72B/movies_87_10/segments/001_LLM1_disgust.wav,disgust
dialogues_qwen2.5-72B/shopping_32_5/segments/004_LLM2_sad.wav,sad
dialogues_llama3-70B_qwen2.5-72B/cars_27_9/segments/002_LLM2_neutral.wav,neutral
dialogues_phi4-14B/news_75_4/segments/003_LLM1_surprised.wav,surprised
dialogues_cohere7B_gemma3-4B/finance_84_7/segments/004_LLM2_angry.wav,angry
dialogues_qwen2.5-32B_phi4-14B/work_10_9/segments/001_LLM1_surprised.wav,surprised
dialogues_gemma3-27B/events_89_4/segments/003_LLM1_surprised.wav,surprised
dialogues_llama3-70B/holidays_47_6/segments/002_LLM2_disgust.wav,disgust
dialogues_gemma3-4B/technology_79_7/segments/004_LLM2_angry.wav,angry
dialogues_llama3-8B/education_34_4/segments/002_LLM2_happy.wav,happy
dialogues_qwen2.5-72B/relationships_79_6/segments/003_LLM1_surprised.wav,surprised
dialogues_llama3-70B_qwen2.5-72B/social_media_73_5/segments/002_LLM2_angry.wav,angry
dialogues_qwen2.5-32B/pets_91_7/segments/006_LLM2_happy.wav,happy
dialogues_gemma3-4B/gardening_1_4/segments/004_LLM2_happy.wav,happy
dialogues_qwen2.5-32B_phi4-14B/home_65_6/segments/003_LLM1_calm.wav,calm
dialogues_llama3-8B_gemma3-4B/philosophy_34_4/segments/004_LLM2_neutral.wav,neutral
dialogues_phi4-14B_gemma3-27B/finance_90_9/segments/006_LLM2_fearful.wav,fearful
dialogues_qwen2.5-32B/finance_91_8/segments/003_LLM1_surprised.wav,surprised
dialogues_llama3-8B/education_73_4/segments/002_LLM2_happy.wav,happy
dialogues_qwen2.5-72B/philosophy_82_3/segments/001_LLM1_surprised.wav,surprised
dialogues_phi4-14B_gemma3-27B/fitness_56_9/segments/002_LLM2_happy.wav,happy
dialogues_qwen2.5-72B/science_70_7/segments/006_LLM2_calm.wav,calm
dialogues_llama3-8B_gemma3-4B/nature_48_9/segments/001_LLM1_happy.wav,happy
dialogues_cohere7B_gemma3-4B/politics_52_3/segments/001_LLM1_surprised.wav,surprised
dialogues_llama3-8B_cohere7B/movies_40_5/segments/004_LLM2_sad.wav,sad
dialogues_qwen2.5-32B_gemma3-27B/holidays_46_8/segments/008_LLM2_happy.wav,happy
dialogues_qwen2.5-32B/fitness_36_10/segments/002_LLM2_fearful.wav,fearful
dialogues_phi4-14B_gemma3-27B/coding_55_3/segments/001_LLM1_neutral.wav,neutral
dialogues_phi4-14B_gemma3-27B/finance_53_10/segments/009_LLM1_fearful.wav,fearful
dialogues_phi4-14B/celebrities_70_8/segments/002_LLM2_angry.wav,angry
dialogues_llama3-70B_qwen2.5-72B/work_25_6/segments/003_LLM1_angry.wav,angry
dialogues_llama3-70B/finance_23_10/segments/008_LLM2_surprised.wav,surprised
dialogues_qwen2.5-72B/health_42_10/segments/002_LLM2_surprised.wav,surprised
dialogues_cohere7B_gemma3-4B/music_26_6/segments/001_LLM1_sad.wav,sad
dialogues_phi4-14B_gemma3-27B/history_59_5/segments/005_LLM1_calm.wav,calm
dialogues_qwen2.5-32B_phi4-14B/celebrities_50_10/segments/007_LLM1_angry.wav,angry
dialogues_qwen2.5-32B_phi4-14B/cooking_45_8/segments/003_LLM1_neutral.wav,neutral
dialogues_gemma3-27B/work_12_3/segments/001_LLM1_fearful.wav,fearful
dialogues_qwen2.5-32B_phi4-14B/work_87_9/segments/005_LLM1_fearful.wav,fearful
dialogues_cohere7B_gemma3-4B/news_69_4/segments/002_LLM2_surprised.wav,surprised
dialogues_phi4-14B_gemma3-27B/health_22_10/segments/002_LLM2_surprised.wav,surprised
dialogues_llama3-70B_qwen2.5-72B/education_55_5/segments/001_LLM1_angry.wav,angry
dialogues_qwen2.5-32B_gemma3-27B/movies_58_8/segments/006_LLM2_sad.wav,sad
dialogues_qwen2.5-72B/spirituality_20_6/segments/003_LLM1_disgust.wav,disgust
dialogues_gemma3-4B/events_67_3/segments/002_LLM2_disgust.wav,disgust
dialogues_phi4-14B_gemma3-27B/books_24_9/segments/003_LLM1_surprised.wav,surprised
dialogues_gemma3-27B/podcasts_10_4/segments/001_LLM1_sad.wav,sad
dialogues_qwen2.5-72B/events_76_10/segments/002_LLM2_happy.wav,happy
dialogues_qwen2.5-72B/music_3_9/segments/001_LLM1_happy.wav,happy
dialogues_llama3-70B_qwen2.5-72B/languages_26_8/segments/008_LLM2_surprised.wav,surprised
dialogues_gemma3-27B/sports_76_8/segments/003_LLM1_happy.wav,happy
dialogues_qwen2.5-32B/movies_68_6/segments/005_LLM1_surprised.wav,surprised
dialogues_llama3-70B/finance_80_4/segments/003_LLM1_fearful.wav,fearful
dialogues_gemma3-27B/art_59_8/segments/002_LLM2_neutral.wav,neutral
dialogues_llama3-8B/education_9_8/segments/004_LLM2_neutral.wav,neutral
dialogues_gemma3-27B/news_94_3/segments/003_LLM1_fearful.wav,fearful
dialogues_llama3-70B/fashion_37_6/segments/002_LLM2_happy.wav,happy
dialogues_llama3-8B_gemma3-4B/travel_30_6/segments/005_LLM1_sad.wav,sad
dialogues_qwen2.5-72B/celebrities_58_7/segments/006_LLM2_angry.wav,angry
dialogues_llama3-70B_qwen2.5-72B/sports_14_8/segments/003_LLM1_surprised.wav,surprised
dialogues_phi4-14B/podcasts_79_6/segments/003_LLM1_happy.wav,happy
dialogues_phi4-14B/events_93_4/segments/002_LLM2_surprised.wav,surprised
dialogues_qwen2.5-72B/spirituality_47_4/segments/001_LLM1_sad.wav,sad
dialogues_qwen2.5-72B/gaming_81_10/segments/001_LLM1_surprised.wav,surprised
dialogues_phi4-mini/philosophy_3_3/segments/001_LLM1_happy.wav,happy
dialogues_qwen2.5-72B/politics_53_9/segments/003_LLM1_angry.wav,angry
dialogues_llama3-70B_qwen2.5-72B/music_29_4/segments/003_LLM1_calm.wav,calm
dialogues_gemma3-4B/books_91_4/segments/002_LLM2_sad.wav,sad
dialogues_gemma3-27B/history_84_10/segments/008_LLM2_sad.wav,sad
dialogues_qwen2.5-32B/social_media_98_5/segments/003_LLM1_sad.wav,sad
dialogues_gemma3-27B/gaming_62_5/segments/002_LLM2_calm.wav,calm
dialogues_phi4-mini/philosophy_44_3/segments/002_LLM2_neutral.wav,neutral
dialogues_llama3-70B_qwen2.5-72B/education_81_10/segments/008_LLM2_surprised.wav,surprised
dialogues_phi4-14B_gemma3-27B/technology_56_9/segments/002_LLM2_calm.wav,calm
dialogues_qwen2.5-32B_gemma3-27B/education_55_9/segments/008_LLM2_angry.wav,angry
dialogues_llama3-8B/home_30_10/segments/002_LLM2_calm.wav,calm
dialogues_llama3-70B/celebrities_36_4/segments/001_LLM1_sad.wav,sad
dialogues_qwen2.5-32B_phi4-14B/home_55_8/segments/003_LLM1_calm.wav,calm
dialogues_llama3-70B/travel_92_10/segments/009_LLM1_sad.wav,sad
dialogues_qwen2.5-72B/spirituality_96_7/segments/003_LLM1_calm.wav,calm
dialogues_gemma3-27B/art_67_8/segments/002_LLM2_neutral.wav,neutral
dialogues_qwen2.5-32B_gemma3-27B/events_71_8/segments/006_LLM2_neutral.wav,neutral
dialogues_qwen2.5-72B/politics_99_3/segments/003_LLM1_angry.wav,angry
dialogues_llama3-8B_gemma3-4B/travel_49_4/segments/001_LLM1_sad.wav,sad
dialogues_qwen2.5-32B_gemma3-27B/politics_98_4/segments/003_LLM1_surprised.wav,surprised
dialogues_llama3-70B/podcasts_65_7/segments/001_LLM1_calm.wav,calm
dialogues_qwen2.5-32B_phi4-14B/travel_29_4/segments/003_LLM1_neutral.wav,neutral
dialogues_qwen2.5-72B/education_48_8/segments/008_LLM2_sad.wav,sad
dialogues_qwen2.5-32B_gemma3-27B/travel_16_4/segments/001_LLM1_surprised.wav,surprised
dialogues_qwen2.5-32B_phi4-14B/fitness_70_7/segments/002_LLM2_disgust.wav,disgust
dialogues_qwen2.5-32B/weather_2_5/segments/002_LLM2_happy.wav,happy
dialogues_llama3-70B/events_6_8/segments/008_LLM2_neutral.wav,neutral
dialogues_gemma3-4B/fitness_16_3/segments/002_LLM2_fearful.wav,fearful
dialogues_gemma3-4B/education_6_8/segments/002_LLM2_angry.wav,angry
dialogues_llama3-8B_cohere7B/politics_80_7/segments/003_LLM1_angry.wav,angry
dialogues_qwen2.5-32B/travel_15_5/segments/002_LLM2_disgust.wav,disgust
dialogues_llama3-70B/work_42_5/segments/005_LLM1_angry.wav,angry
dialogues_llama3-70B/movies_17_10/segments/001_LLM1_disgust.wav,disgust
dialogues_gemma3-27B/celebrities_35_8/segments/005_LLM1_happy.wav,happy
dialogues_llama3-70B/art_6_6/segments/001_LLM1_happy.wav,happy
dialogues_gemma3-4B/weather_58_5/segments/002_LLM2_surprised.wav,surprised
dialogues_llama3-8B_gemma3-4B/hobbies_57_6/segments/002_LLM2_sad.wav,sad
dialogues_phi4-mini/fitness_61_3/segments/002_LLM2_surprised.wav,surprised
dialogues_llama3-70B/weather_27_8/segments/007_LLM1_happy.wav,happy
dialogues_llama3-8B_cohere7B/movies_75_5/segments/005_LLM1_disgust.wav,disgust
dialogues_llama3-70B/gardening_45_10/segments/004_LLM2_happy.wav,happy
dialogues_qwen2.5-32B_phi4-14B/history_92_9/segments/002_LLM2_sad.wav,sad
dialogues_qwen2.5-32B_gemma3-27B/events_57_6/segments/002_LLM2_angry.wav,angry
dialogues_phi4-14B_gemma3-27B/cars_46_6/segments/004_LLM2_surprised.wav,surprised
dialogues_llama3-70B/coding_94_8/segments/002_LLM2_neutral.wav,neutral
dialogues_phi4-14B_gemma3-27B/work_9_5/segments/002_LLM2_fearful.wav,fearful
dialogues_qwen2.5-32B/work_61_6/segments/002_LLM2_fearful.wav,fearful
dialogues_gemma3-27B/books_40_6/segments/002_LLM2_calm.wav,calm
dialogues_cohere7B_gemma3-4B/holidays_10_7/segments/005_LLM1_happy.wav,happy
dialogues_gemma3-4B/celebrities_11_3/segments/001_LLM1_angry.wav,angry
dialogues_qwen2.5-32B_phi4-14B/nature_61_9/segments/007_LLM1_sad.wav,sad
dialogues_llama3-70B_qwen2.5-72B/photography_20_5/segments/004_LLM2_calm.wav,calm
dialogues_gemma3-27B/history_23_7/segments/002_LLM2_calm.wav,calm
dialogues_phi4-14B/movies_63_5/segments/003_LLM1_disgust.wav,disgust
dialogues_llama3-8B/relationships_75_6/segments/005_LLM1_surprised.wav,surprised
dialogues_llama3-70B_qwen2.5-72B/movies_39_10/segments/003_LLM1_disgust.wav,disgust
dialogues_phi4-14B_gemma3-27B/work_60_10/segments/009_LLM1_fearful.wav,fearful
dialogues_llama3-70B/work_12_10/segments/001_LLM1_angry.wav,angry
dialogues_qwen2.5-72B/cooking_29_7/segments/004_LLM2_calm.wav,calm
dialogues_cohere7B_gemma3-4B/travel_85_3/segments/001_LLM1_sad.wav,sad
dialogues_qwen2.5-72B/history_72_9/segments/001_LLM1_sad.wav,sad
dialogues_qwen2.5-32B_gemma3-27B/politics_83_7/segments/003_LLM1_calm.wav,calm
dialogues_qwen2.5-32B_gemma3-27B/movies_63_5/segments/001_LLM1_sad.wav,sad
dialogues_gemma3-27B/coding_91_10/segments/007_LLM1_happy.wav,happy
dialogues_phi4-14B_gemma3-27B/movies_33_3/segments/001_LLM1_disgust.wav,disgust
dialogues_llama3-8B_cohere7B/celebrities_81_7/segments/002_LLM2_fearful.wav,fearful
dialogues_phi4-14B_gemma3-27B/holidays_44_9/segments/006_LLM2_sad.wav,sad
dialogues_llama3-70B_qwen2.5-72B/nature_9_9/segments/003_LLM1_calm.wav,calm
dialogues_llama3-8B_gemma3-4B/politics_25_7/segments/004_LLM2_calm.wav,calm
dialogues_qwen2.5-32B_phi4-14B/weather_96_8/segments/001_LLM1_surprised.wav,surprised
dialogues_qwen2.5-32B_gemma3-27B/celebrities_72_9/segments/004_LLM2_angry.wav,angry
dialogues_qwen2.5-32B_phi4-14B/technology_43_3/segments/002_LLM2_surprised.wav,surprised
dialogues_gemma3-27B/social_media_34_8/segments/002_LLM2_disgust.wav,disgust
dialogues_phi4-14B_gemma3-27B/shopping_71_10/segments/007_LLM1_neutral.wav,neutral
dialogues_phi4-14B/work_5_9/segments/001_LLM1_angry.wav,angry
dialogues_qwen2.5-32B/finance_80_5/segments/005_LLM1_fearful.wav,fearful
dialogues_llama3-8B_gemma3-4B/gardening_38_7/segments/003_LLM1_calm.wav,calm
dialogues_llama3-70B/music_19_10/segments/005_LLM1_fearful.wav,fearful
dialogues_phi4-14B_gemma3-27B/pets_4_8/segments/008_LLM2_surprised.wav,surprised
dialogues_llama3-70B/gardening_93_9/segments/002_LLM2_surprised.wav,surprised
dialogues_llama3-70B_qwen2.5-72B/food_94_3/segments/002_LLM2_surprised.wav,surprised
dialogues_qwen2.5-32B/books_70_8/segments/004_LLM2_surprised.wav,surprised
dialogues_llama3-70B/cooking_32_9/segments/004_LLM2_surprised.wav,surprised
dialogues_phi4-14B_gemma3-27B/photography_13_6/segments/002_LLM2_calm.wav,calm
dialogues_gemma3-27B/cars_2_3/segments/003_LLM1_neutral.wav,neutral
dialogues_llama3-70B_qwen2.5-72B/fitness_38_8/segments/002_LLM2_neutral.wav,neutral
dialogues_llama3-70B_qwen2.5-72B/politics_89_8/segments/007_LLM1_happy.wav,happy
dialogues_llama3-70B/photography_38_7/segments/002_LLM2_surprised.wav,surprised
dialogues_llama3-70B_qwen2.5-72B/finance_88_8/segments/005_LLM1_fearful.wav,fearful
dialogues_qwen2.5-32B_gemma3-27B/work_37_9/segments/008_LLM2_surprised.wav,surprised
dialogues_gemma3-27B/celebrities_30_7/segments/001_LLM1_sad.wav,sad
dialogues_llama3-8B_gemma3-4B/spirituality_96_6/segments/003_LLM1_surprised.wav,surprised
dialogues_qwen2.5-32B_phi4-14B/events_20_10/segments/002_LLM2_disgust.wav,disgust
dialogues_qwen2.5-32B_phi4-14B/history_17_3/segments/002_LLM2_sad.wav,sad
dialogues_gemma3-4B/home_93_7/segments/005_LLM1_happy.wav,happy
dialogues_llama3-70B_qwen2.5-72B/technology_12_7/segments/005_LLM1_angry.wav,angry
dialogues_llama3-70B_qwen2.5-72B/podcasts_33_9/segments/004_LLM2_happy.wav,happy
dialogues_llama3-70B_qwen2.5-72B/nature_64_3/segments/003_LLM1_happy.wav,happy
dialogues_phi4-14B_gemma3-27B/movies_95_3/segments/001_LLM1_disgust.wav,disgust
dialogues_qwen2.5-32B_phi4-14B/work_15_7/segments/001_LLM1_sad.wav,sad
dialogues_qwen2.5-72B/hobbies_44_10/segments/007_LLM1_happy.wav,happy
dialogues_llama3-70B/finance_63_9/segments/004_LLM2_surprised.wav,surprised
dialogues_qwen2.5-32B_phi4-14B/travel_9_7/segments/001_LLM1_surprised.wav,surprised
dialogues_phi4-14B_gemma3-27B/spirituality_91_9/segments/009_LLM1_calm.wav,calm
dialogues_qwen2.5-32B/finance_95_10/segments/005_LLM1_angry.wav,angry
dialogues_qwen2.5-32B_gemma3-27B/pets_57_7/segments/002_LLM2_surprised.wav,surprised
dialogues_qwen2.5-32B_phi4-14B/travel_15_9/segments/009_LLM1_calm.wav,calm
dialogues_llama3-8B_cohere7B/finance_34_3/segments/002_LLM2_surprised.wav,surprised
dialogues_llama3-70B/nature_88_6/segments/002_LLM2_sad.wav,sad
dialogues_qwen2.5-32B/social_media_31_7/segments/002_LLM2_disgust.wav,disgust
dialogues_llama3-8B_gemma3-4B/fitness_38_3/segments/002_LLM2_fearful.wav,fearful
dialogues_llama3-8B_gemma3-4B/technology_33_10/segments/009_LLM1_fearful.wav,fearful
dialogues_llama3-70B_qwen2.5-72B/pets_20_10/segments/010_LLM2_neutral.wav,neutral
dialogues_llama3-70B/science_79_6/segments/001_LLM1_neutral.wav,neutral
dialogues_qwen2.5-32B/politics_9_6/segments/004_LLM2_surprised.wav,surprised
dialogues_llama3-70B_qwen2.5-72B/coding_5_10/segments/002_LLM2_happy.wav,happy
dialogues_qwen2.5-72B/cars_80_10/segments/002_LLM2_happy.wav,happy
dialogues_llama3-8B/fitness_12_8/segments/007_LLM1_surprised.wav,surprised
dialogues_gemma3-27B/hobbies_53_10/segments/002_LLM2_sad.wav,sad
dialogues_llama3-70B/politics_89_5/segments/002_LLM2_fearful.wav,fearful
dialogues_qwen2.5-32B_gemma3-27B/pets_15_9/segments/008_LLM2_sad.wav,sad
dialogues_qwen2.5-32B/movies_76_5/segments/003_LLM1_disgust.wav,disgust
dialogues_phi4-14B_gemma3-27B/finance_42_6/segments/005_LLM1_fearful.wav,fearful
dialogues_qwen2.5-32B/movies_56_8/segments/001_LLM1_disgust.wav,disgust
dialogues_gemma3-27B/gaming_5_9/segments/002_LLM2_sad.wav,sad
dialogues_cohere7B/social_media_44_3/segments/003_LLM1_angry.wav,angry
dialogues_gemma3-27B/movies_47_5/segments/002_LLM2_disgust.wav,disgust
dialogues_llama3-8B_cohere7B/social_media_64_5/segments/004_LLM2_surprised.wav,surprised
dialogues_qwen2.5-32B_phi4-14B/fitness_64_3/segments/002_LLM2_disgust.wav,disgust
dialogues_qwen2.5-32B_gemma3-27B/fitness_67_3/segments/003_LLM1_angry.wav,angry
dialogues_qwen2.5-32B_phi4-14B/photography_56_4/segments/002_LLM2_sad.wav,sad
dialogues_llama3-70B/gaming_70_6/segments/005_LLM1_calm.wav,calm
dialogues_qwen2.5-32B_phi4-14B/technology_73_10/segments/001_LLM1_angry.wav,angry
dialogues_cohere7B/news_74_8/segments/008_LLM2_surprised.wav,surprised
dialogues_qwen2.5-32B_gemma3-27B/spirituality_54_10/segments/003_LLM1_neutral.wav,neutral
dialogues_qwen2.5-72B/books_69_9/segments/002_LLM2_calm.wav,calm
dialogues_gemma3-27B/music_43_6/segments/005_LLM1_calm.wav,calm
dialogues_qwen2.5-72B/celebrities_81_9/segments/003_LLM1_angry.wav,angry
dialogues_phi4-mini/movies_87_4/segments/002_LLM2_disgust.wav,disgust
dialogues_llama3-8B_cohere7B/science_37_4/segments/002_LLM2_neutral.wav,neutral
dialogues_cohere7B/science_57_4/segments/003_LLM1_happy.wav,happy
dialogues_gemma3-4B/gardening_99_6/segments/006_LLM2_neutral.wav,neutral
dialogues_phi4-14B_gemma3-27B/work_76_10/segments/001_LLM1_sad.wav,sad
dialogues_llama3-8B/shopping_98_4/segments/001_LLM1_calm.wav,calm
dialogues_llama3-8B_cohere7B/podcasts_97_6/segments/004_LLM2_neutral.wav,neutral
dialogues_phi4-mini/politics_74_3/segments/002_LLM2_disgust.wav,disgust
dialogues_cohere7B_gemma3-4B/relationships_20_6/segments/002_LLM2_calm.wav,calm
dialogues_phi4-14B_gemma3-27B/cars_59_6/segments/001_LLM1_surprised.wav,surprised
dialogues_llama3-70B/podcasts_20_6/segments/001_LLM1_happy.wav,happy
dialogues_llama3-8B_gemma3-4B/shopping_12_6/segments/006_LLM2_surprised.wav,surprised
dialogues_qwen2.5-32B/shopping_75_5/segments/002_LLM2_surprised.wav,surprised
dialogues_llama3-8B_gemma3-4B/makeup_76_5/segments/002_LLM2_sad.wav,sad
dialogues_llama3-8B_gemma3-4B/technology_73_5/segments/002_LLM2_angry.wav,angry
dialogues_llama3-70B_qwen2.5-72B/movies_93_10/segments/006_LLM2_happy.wav,happy
dialogues_llama3-70B/finance_77_9/segments/004_LLM2_fearful.wav,fearful
dialogues_qwen2.5-32B/shopping_66_8/segments/002_LLM2_happy.wav,happy
dialogues_cohere7B_gemma3-4B/relationships_100_5/segments/002_LLM2_disgust.wav,disgust
dialogues_phi4-mini/social_media_36_5/segments/002_LLM2_sad.wav,sad
